[ 2019-08-30T10:41:04+08:00 ] /abcTest/admin.php/Index/index | INFO: Tag[ route_check ] --START--
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 220 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 154 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8] Undefined variable: title 4c18d5952d0dbf1eedb8a1ec796fa788.php 第 5 行.
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | INFO: Run ParseTemplate Behavior [ RunTime:0.012000s ]
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.012000s ]
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | INFO: Tag[ view_filter ] --START--
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | INFO: Run ContentReplace Behavior [ RunTime:0.000000s ]
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000000s ]
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000000s ]
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001000s ]
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | INFO: Tag[ view_end ] --START--
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000000s ]
[ 2019-08-30T10:50:28+08:00 ] /abcTest/admin.php/Index/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000000s ]
[ 2019-08-30T10:50:30+08:00 ] /abcTest/admin.php/ManageRight/index | INFO: Tag[ route_check ] --START--
[ 2019-08-30T10:50:30+08:00 ] /abcTest/admin.php/ManageRight/index | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2019-08-30T10:50:30+08:00 ] /abcTest/admin.php/ManageRight/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2019-08-30T10:50:30+08:00 ] /abcTest/admin.php/ManageRight/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2019-08-30T10:50:30+08:00 ] /abcTest/admin.php/ManageRight/index | INFO: Tag[ app_begin ] --START--
[ 2019-08-30T10:50:30+08:00 ] /abcTest/admin.php/ManageRight/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2019-08-30T10:50:30+08:00 ] /abcTest/admin.php/ManageRight/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2019-08-30T10:50:30+08:00 ] /abcTest/admin.php/ManageRight/index | NOTIC: [8] Use of undefined constant Right - assumed 'Right' ManageRightAction.class.php 第 4 行.
[ 2019-08-30T10:50:30+08:00 ] /abcTest/admin.php/ManageRight/index | NOTIC: [8192] mysql_connect(): The mysql extension is deprecated and will be removed in the future: use mysqli or PDO instead DbMysql.class.php 第 67 行.
[ 2019-08-30T10:50:30+08:00 ] /abcTest/admin.php/ManageRight/index | SQL: SHOW COLUMNS FROM `t_right` [ RunTime:0.001000s ]
[ 2019-08-30T10:50:30+08:00 ] /abcTest/admin.php/ManageRight/index | SQL: select userId,userName,userRight from t_right [ RunTime:0.000000s ]
[ 2019-08-30T10:50:30+08:00 ] /abcTest/admin.php/ManageRight/index | INFO: Tag[ view_template ] --START--
[ 2019-08-30T10:50:30+08:00 ] /abcTest/admin.php/ManageRight/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000000s ]
[ 2019-08-30T10:50:30+08:00 ] /abcTest/admin.php/ManageRight/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000000s ]
[ 2019-08-30T10:50:30+08:00 ] /abcTest/admin.php/ManageRight/index | INFO: Tag[ view_parse ] --START--
[ 2019-08-30T10:50:30+08:00 ] /abcTest/admin.php/ManageRight/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2019-08-30T10:50:30+08:00 ] /abcTest/admin.php/ManageRight/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:30+08:00 ] /abcTest/admin.php/ManageRight/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:30+08:00 ] /abcTest/admin.php/ManageRight/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2019-08-30T10:50:30+08:00 ] /abcTest/admin.php/ManageRight/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:30+08:00 ] /abcTest/admin.php/ManageRight/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2019-08-30T10:50:30+08:00 ] /abcTest/admin.php/ManageRight/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
